title	firstname	middlename	lastname	name_suffix	nickname	bioguide_id	party	state	district	in_office	gender	phone	fax	website	webform	congress_office	votesmart_id	fec_id	govtrack_id	crp_id	twitter_id	congresspedia_url	youtube_url	facebook_id	official_rss	senate_class	birthdate	oc_email
Rep	Gabrielle		Giffords			G000554	D	AZ	8	0	F			http://giffords.house.gov			28507	H6AZ08038	412188	N00027829		http://www.opencongress.org/wiki/Gabrielle_Giffords					1970-06-08	
Rep	Warren		Davidson			D000626	R	OH	8	1	M	202-225-6205		https://davidson.house.gov		1004 Longworth House Office Building	166760	H6OH08315	412675	N00038767	WarrenDavidson			CongressmanWarrenDavidson			1970-03-01	Rep.Davidson@opencongress.org
Rep	Steven	M.	Palazzo			P000601	R	MS	4	1	M	202-225-5772	202-225-7074	http://palazzo.house.gov		2349 Rayburn House Office Building	69521	H0MS04120	412443	N00031958	CongPalazzo	http://www.opencongress.org/wiki/Steven_Palazzo	http://youtube.com/CongressmanPalazzo	stevenpalazzo			1970-02-21	Rep.Palazzo@opencongress.org
Rep	Rob		Woodall			W000810	R	GA	7	1	M	202-225-4272	202-225-4696	https://woodall.house.gov		1724 Longworth House Office Building	122251	H0GA07133	412416	N00032416	RepRobWoodall	http://www.opencongress.org/wiki/Rob_Woodall	http://youtube.com/RobWoodallGA07	RepRobWoodall			1970-02-11	Rep.Woodall@opencongress.org
Rep	Todd		Rokita			R000592	R	IN	4	1	M	202-225-5037	202-226-0544	http://rokita.house.gov		2439 Rayburn House Office Building	34167	H0IN04170	412426	N00031741	ToddRokita	http://www.opencongress.org/wiki/Todd_Rokita	http://youtube.com/reptoddrokita	RepToddRokita			1970-02-09	Rep.Rokita@opencongress.org
Rep	Michael	G.	Grimm			G000569	R	NY	11	0	M	202-225-3371	202- 226-1272	http://grimm.house.gov	https://grimm.house.gov/contact-me/email-me	512 Cannon House Office Building	127075	H0NY13074	412451	N00031401		http://www.opencongress.org/wiki/Michael_Grimm					1970-02-07	
Rep	Tom		Graves			G000560	R	GA	14	1	M	202-225-5211	202-225-8272	http://tomgraves.house.gov		2078 Rayburn House Office Building	31969	H0GA09030	412388	N00030788	RepTomGraves	http://www.opencongress.org/wiki/Tom_Graves	http://youtube.com/CongressmanGraves	reptomgraves			1970-02-03	Rep.Tomgraves@opencongress.org
Rep	Paul	D.	Ryan			R000570	R	WI	1	1	M	202-225-3031	202-225-3393	http://paulryan.house.gov		1233 Longworth House Office Building	26344	H8WI01024	400351	N00004357	SpeakerRyan	http://www.opencongress.org/wiki/Paul_Ryan	http://youtube.com/reppaulryan	speakerryan			1970-01-29	Rep.Paulryan@opencongress.org
Rep	Scott		Murphy			M001178	D	NY	20	0	M			http://scottmurphy.house.gov/			110967	H0NY20079	412332	N00030682		http://www.opencongress.org/wiki/Scott_Murphy					1970-01-26	
Rep	Rodney		Davis			D000619	R	IL	13	1	M	202-225-2371	217-791-6168	http://rodneydavis.house.gov		1740 Longworth House Office Building	9622	H2IL13120	412536	N00034784	RodneyDavis		http://youtube.com/RepRodneyDavis	RepRodneyDavis			1970-01-05	Rep.Rodneydavis@opencongress.org
Rep	Austin		Scott			S001189	R	GA	8	1	M	202-225-6531	202-225-3013	https://austinscott.house.gov		2417 Rayburn House Office Building	11812	H0GA08099	412417	N00032457	AustinScottGA08	http://www.opencongress.org/wiki/Austin_Scott	http://youtube.com/RepAustinScott	RepAustinScott			1969-12-10	Rep.Austinscott@opencongress.org
Rep	John	A.	Boccieri			B001263	D	OH	16	0	M			http://boccieri.house.gov			45694	H8OH16058	412266	N00029161		http://www.opencongress.org/wiki/John_Boccieri					1969-10-05	
Rep	Jimmy		Panetta			P000613	D	CA	20	1	M	202-225-2861		https://panetta.house.gov		228 Cannon House Office Building	169078	H6CA20152	412685	N00038601	RepJimmyPanetta			RepJimmyPanetta			1969-10-01	Rep.Panetta@opencongress.org
Rep	Bob		Dold			D000613	R	IL	10	0	M	202-225-4835		https://dold.house.gov		221 Cannon House Office Building	116548	H0IL10302	412420	N00031103		http://www.opencongress.org/wiki/Robert_Dold					1969-06-23	
Rep	Robert		Hurt			H001060	R	VA	5	0	M	202-225-4711	202-225-5681	https://hurt.house.gov	https://hurt.house.gov/index.cfm/email-me	125 Cannon House Office Building	50895	H0VA05095	412484	N00031265		http://www.opencongress.org/wiki/Robert_Hurt					1969-06-16	
Rep	Cathy		McMorris Rodgers			M001159	R	WA	5	1	F	202-225-2006	202-225-3392	http://mcmorris.house.gov		1314 Longworth House Office Building	3217	H4WA05077	400659	N00026314	CathyMcMorris	http://www.opencongress.org/wiki/Cathy_McMorris-Rodgers	http://youtube.com/mcmorrisrodgers	mcmorrisrodgers			1969-05-22	Rep.Mcmorris@opencongress.org
Sen	George	S.	LeMieux			L000572	R	FL	Junior Seat	0	M			http://lemieux.senate.gov/			17431	S2FL00227	412380	N00031304		http://www.opencongress.org/wiki/George_LeMieux				III	1969-05-21	
Rep	Mark		Walker			W000819	R	NC	6	1	M	202-225-3065	202-225-8611	https://walker.house.gov		1305 Longworth House Office Building	146255	H4NC06052	412670	N00035311	RepMarkWalker			RepMarkWalker			1969-05-20	Rep.Walker@opencongress.org
Sen	Cory	Anthony	Booker			B001288	D	NJ	Junior Seat	1	M	202-224-3224	202-224-8378	https://www.booker.senate.gov	https://www.booker.senate.gov/?p=contact	359 Dirksen Senate Office Building	76151	S4NJ00185	412598	N00035267	senbookeroffice		http://youtube.com/SenCoryBooker			II	1969-04-27	Sen.Booker@opencongress.org
Rep	Ted		Lieu			L000582	D	CA	33	1	M	202-225-3976	202-225-4099	https://lieu.house.gov		236 Cannon House Office Building		H4CA33119	412616	N00035825	RepTedLieu			RepTedLieu			1969-03-29	Rep.Lieu@opencongress.org
Rep	Luke		Messer			M001189	R	IN	6	1	M	202-225-3021	765-747-5586	https://messer.house.gov		1230 Longworth House Office Building	33997	H0IN02125	412540	N00012546	RepLukeMesser		http://youtube.com/RepLukeMesser	RepLukeMesser			1969-02-27	Rep.Messer@opencongress.org
Rep	Bill		Huizenga			H001058	R	MI	2	1	M	202-225-4401	202-226-0779	http://huizenga.house.gov		2232 Rayburn House Office Building	38351	H0MI02094	412437	N00030673	RepHuizenga	http://www.opencongress.org/wiki/Bill_Huizenga	http://youtube.com/RepHuizenga	RepHuizenga			1969-01-31	Rep.Huizenga@opencongress.org
Rep	Linda	T.	Sánchez			S001156	D	CA	38	1	F	202-225-6676	202-226-1012	https://lindasanchez.house.gov		2329 Rayburn House Office Building	29674	H2CA39078	400355	N00024870	RepLindaSanchez	http://www.opencongress.org/wiki/Linda_Sanchez	http://youtube.com/LindaTSanchez	CongresswomanLindaSanchez			1969-01-28	Rep.Lindasanchez@opencongress.org
Rep	Tim		Huelskamp			H001057	R	KS	1	0	M	202-225-2715	202- 225-5124	http://huelskamp.house.gov	https://huelskamp.house.gov/contact/email-me	1110 Longworth House Office Building	12571	H6KS01146	412429	N00027649		http://www.opencongress.org/wiki/Tim_Huelskamp					1968-11-11	
Rep	Tim		Griffin			G000567	R	AR	2	0	M	202-225-2506	202-225-5903	http://griffin.house.gov	https://timgriffinforms.house.gov/forms/writeyourrep/	1232 Longworth House Office Building	119213	H0AR02107	412401	N00031297		http://www.opencongress.org/wiki/Tim_Griffin					1968-08-21	
Rep	Darin		LaHood			L000585	R	IL	18	1	M	202-225-6201		https://lahood.house.gov		1424 Longworth House Office Building	128760	H6IL18088	412674	N00037031	RepLaHood			replahood			1968-07-05	Rep.Lahood@opencongress.org
Rep	Daniel	B.	Maffei			M001171	D	NY	24	0	M	202-225-3701	202-225-4042	http://maffei.house.gov	https://maffei.house.gov/email-me	422 Cannon House Office Building	68959	H6NY25125	412297	N00027891		http://www.opencongress.org/wiki/Daniel_Maffei					1968-07-04	
Sen	Kelly		Ayotte			A000368	R	NH	Junior Seat	0	F	202-224-3324	202-224-4952	http://www.ayotte.senate.gov	http://www.ayotte.senate.gov/?p=contact	144 Russell Senate Office Building	42352	S0NH00235	412493	N00030980		http://www.opencongress.org/wiki/Kelly_Ayotte				III	1968-06-27	
Rep	Frank		Kratovil	Jr.		K000371	D	MD	1	0	M			http://kratovil.house.gov			101875	H8MD01086	412289	N00029146		http://www.opencongress.org/wiki/Frank_Kratovil					1968-05-29	
Rep	David		Young			Y000066	R	IA	3	1	M	202-225-5476		https://davidyoung.house.gov		240 Cannon House Office Building		S4IA00103	412628	N00035509	RepDavidYoung			RepDavidYoung			1968-05-11	Rep.Davidyoung@opencongress.org
Rep	George		Holding			H001065	R	NC	2	1	M	202-225-3032	919-782-4490	http://holding.house.gov		1110 Longworth House Office Building	136462	H2NC13110	412553	N00033399	RepHolding		http://youtube.com/repholding	CongressmanGeorgeHolding			1968-04-17	Rep.Holding@opencongress.org
Sen	Tammy		Duckworth			D000622	D	IL	Junior Seat	1	F	202-224-2854		https://www.duckworth.senate.gov	https://www.duckworth.senate.gov/content/contact-senator	524 Hart Senate Office Building	57442	H6IL06141	412533	N00027860	SenDuckworth		http://youtube.com/repduckworth	SenDuckworth		III	1968-03-12	Sen.Duckworth@opencongress.org
Rep	Jason		Altmire			A000362	D	PA	4	0	M	202-225-2565	202-226-2274	http://altmire.house.gov	https://forms.house.gov/altmire/webforms/issue_subscribe.htm	332 Cannon House Office Building	59999	H6PA04110	412231	N00027664		http://www.opencongress.org/wiki/Jason_Altmire					1968-03-07	
Sen	James		Lankford			L000575	R	OK	Junior Seat	1	M	202-224-5754		https://www.lankford.senate.gov	http://www.lankford.senate.gov/contact/email	316 Hart Senate Office Building	124938	H0OK05114	412464	N00031129	SenatorLankford	http://www.opencongress.org/wiki/James_Lankford	http://youtube.com/SenatorLankford	SenatorLankford		III	1968-03-04	Sen.Lankford@opencongress.org
Rep	Raúl	R.	Labrador			L000573	R	ID	1	1	M	202-225-6611	202-225-3029	https://labrador.house.gov		1523 Longworth House Office Building	57391	H0ID01253	412419	N00031377	Raul_Labrador	http://www.opencongress.org/wiki/Raul_Labrador	http://youtube.com/RepLabrador	raul.r.labrador			1967-12-08	Rep.Labrador@opencongress.org
Rep	Bruce		Westerman			W000821	R	AR	4	1	M	202-225-3772		https://westerman.house.gov		130 Cannon House Office Building	119120	H4AR04048	412610	N00035527	RepWesterman			RepWesterman			1967-11-18	Rep.Westerman@opencongress.org
Rep	A.	Drew	Ferguson	IV		F000465	R	GA	3	1	M	202-225-5901		https://ferguson.house.gov		1032 Longworth House Office Building	168132	H6GA03113	412700	N00039090	RepDrewFerguson			RepDrewFerguson			1967-11-15	Rep.Ferguson@opencongress.org
Rep	Artur		Davis			D000602	D	AL	7	0	M			http://www.house.gov/arturdavis			27560	H0AL07060	400092	N00009570		http://www.opencongress.org/wiki/Artur_Davis					1967-10-09	
Rep	Vicente		Gonzalez			G000581	D	TX	15	1	M	202-225-2531		https://gonzalez.house.gov		113 Cannon House Office Building	166483	H6TX15162	412725	N00038809	RepGonzalez			USCongressmanVicenteGonzalez			1967-09-04	Rep.Gonzalez@opencongress.org
Rep	Connie		Mack	IV		M001155	R	FL	14	0	M	202-225-2536	202-226-0439	http://www.house.gov/mack	http://mack.house.gov/index.cfm?FuseAction=ContactConnie.ContactForm	115 Cannon House Office Building	53996	H4FL14059	400622	N00026425		http://www.opencongress.org/wiki/Connie_Mack					1967-08-12	
Rep	Jeff		Denham			D000612	R	CA	10	1	M	202-225-4540	202-225-3402	http://denham.house.gov		1730 Longworth House Office Building	28769	H0CA19173	412403	N00031593	RepJeffDenham	http://www.opencongress.org/wiki/Jeff_Denham	http://youtube.com/repjeffdenham	RepJeffDenham			1967-07-29	Rep.Denham@opencongress.org
Rep	Mick		Mulvaney			M001182	R	SC	5	0	M	202-225-5501	202-225-0464	https://mulvaney.house.gov		2350 Rayburn House Office Building	60348	H0SC05031	412474	N00031412	RepMickMulvaney	http://www.opencongress.org/wiki/Mick_Mulvaney	http://youtube.com/RepMickMulvaney	188649667827713			1967-07-21	
Rep	Patrick	Joseph	Kennedy			K000113	D	RI	1	0	M			http://patrickkennedy.house.gov			22207	H4RI01034	400215	N00000360		http://www.opencongress.org/wiki/Patrick_Joseph_Kennedy					1967-07-14	
Rep	Jason		Chaffetz			C001076	R	UT	3	1	M	202-225-7751	202-225-5629	https://chaffetz.house.gov		2236 Rayburn House Office Building	103482	H8UT03089	412270	N00028958	JasonInTheHouse	http://www.opencongress.org/wiki/Jason_Chaffetz	http://youtube.com/JasonChaffetz	CongressmanJasonChaffetz			1967-03-26	Rep.Chaffetz@opencongress.org
Rep	Mike		Bishop			B001293	R	MI	8	1	M	202-225-4872	202-225-5820	https://mikebishop.house.gov		428 Cannon House Office Building	20157	H4MI08135	412635	N00036449	RepMikeBishop			RepMikeBishop			1967-03-18	Rep.Mikebishop@opencongress.org
Rep	Anh		Cao		Joseph	C001079	R	LA	2	0	M			http://josephcao.house.gov			93967	H8LA02112	412268	N00030339		http://www.opencongress.org/wiki/Anh_Cao					1967-03-13	
Rep	Steve		Knight			K000387	R	CA	25	1	M	202-225-1956	202-226-0683	https://knight.house.gov		1023 Longworth House Office Building		H4CA25123	412614	N00035820	SteveKnight25			RepresentativeSteveKnight			1966-12-17	Rep.Knight@opencongress.org
Sen	Kirsten	E.	Gillibrand			G000555	D	NY	Junior Seat	1	F	202-224-4451	202-228-0282	https://www.gillibrand.senate.gov	http://www.gillibrand.senate.gov/contact/	478 Russell Senate Office Building	65147	H6NY20167	412223	N00027658	SenGillibrand	http://www.opencongress.org/wiki/Kirsten_Gillibrand	http://youtube.com/KirstenEGillibrand	KirstenGillibrand		I	1966-12-09	Sen.Gillibrand@opencongress.org
Rep	David		Kustoff			K000392	R	TN	8	1	M	202-225-4714		https://kustoff.house.gov		508 Cannon House Office Building	48997	H2TN07103	412724	N00025445	repdavidkustoff			RepDavidKustoff			1966-10-08	Rep.Kustoff@opencongress.org
Rep	Debbie		Wasserman Schultz			W000797	D	FL	23	1	F	202-225-7931	202-226-2052	https://wassermanschultz.house.gov		1114 Longworth House Office Building	24301	H4FL20023	400623	N00026106	RepDWStweets	http://www.opencongress.org/wiki/Debbie_Wasserman_Schultz	http://youtube.com/RepWassermanSchultz	RepDWS			1966-09-27	Rep.Wassermanschultz@opencongress.org
Rep	Kendrick	Brett	Meek			M001148	D	FL	17	0	M			http://kendrickmeek.house.gov			8092	H2FL17056	400270	N00025692		http://www.opencongress.org/wiki/Kendrick_Meek					1966-09-06	
Rep	Kathy		Castor			C001066	D	FL	14	1	F	202-225-3376	202-225-5652	http://castor.house.gov		2052 Rayburn House Office Building	53825	H6FL11126	412195	N00027514	USRepKCastor	http://www.opencongress.org/wiki/Kathy_Castor	http://youtube.com/RepKathyCastor	USRepKathyCastor			1966-08-20	Rep.Castor@opencongress.org
Rep	Doug		Collins			C001093	R	GA	9	1	M	202-225-9893	202-226-1224	https://dougcollins.house.gov		1504 Longworth House Office Building	67851	H2GA09150	412531	N00033518	RepDougCollins		http://youtube.com/repdougcollins	RepresentativeDougCollins			1966-08-16	Rep.Dougcollins@opencongress.org
Rep	Sean	Patrick	Maloney			M001185	D	NY	18	1	M	202-225-5441	202-225-3289	http://seanmaloney.house.gov		1027 Longworth House Office Building	139760	H2NY22139	412562	N00034277	RepSeanMaloney			RepSeanMaloney			1966-07-30	Rep.Seanmaloney@opencongress.org
Rep	Liz		Cheney			C001109	R	WY	0	1	F	202-225-2311		https://cheney.house.gov		416 Cannon House Office Building	145932	H6WY00159	412732	N00035504	RepLizCheney			replizcheney			1966-07-28	Rep.Cheney@opencongress.org
Rep	Daniel	William	Lipinski			L000563	D	IL	3	1	M	202-225-5701	202-225-1012	https://lipinski.house.gov		2346 Rayburn House Office Building	33692	H4IL03077	400630	N00027239	RepLipinski	http://www.opencongress.org/wiki/Daniel_Lipinski	http://youtube.com/lipinski03	repdanlipinski			1966-07-15	Rep.Lipinski@opencongress.org
Rep	James	A.	Himes			H001047	D	CT	4	1	M	202-225-5541	202-225-9629	https://himes.house.gov		1227 Longworth House Office Building	106744	H8CT04172	412282	N00029070	JAHimes	http://www.opencongress.org/wiki/Jim_Himes	http://youtube.com/congressmanhimes	CongressmanJimHimes			1966-07-05	Rep.Himes@opencongress.org
Rep	Steve		Driehaus			D000609	D	OH	1	0	M			http://driehaus.house.gov			45110	H8OH01068	412274	N00029211		http://www.opencongress.org/wiki/Steven_Driehaus					1966-06-24	
Rep	Theodore	E.	Deutch			D000610	D	FL	22	1	M	202-225-3001	202-225-5974	http://teddeutch.house.gov		2447 Rayburn House Office Building	67151	H0FL19080	412385	N00031317	RepTedDeutch	http://www.opencongress.org/wiki/Ted_Deutch	http://youtube.com/congressmanteddeutch	CongressmanTedDeutch			1966-05-07	Rep.Teddeutch@opencongress.org
Rep	Martha		McSally			M001197	R	AZ	2	1	F	202-225-2542	202-225-0378	https://mcsally.house.gov		510 Cannon House Office Building	137299	H2AZ08102	412611	N00033982	RepMcSally			RepMcSally			1966-03-22	Rep.Mcsally@opencongress.org
Rep	Randy		Hultgren			H001059	R	IL	14	1	M	202-225-2976	202-225-0697	http://hultgren.house.gov		2455 Rayburn House Office Building	18199	H0IL14080	412422	N00031104	RepHultgren	http://www.opencongress.org/wiki/Randy_Hultgren	http://youtube.com/rephultgren	RepHultgren			1966-03-01	Rep.Hultgren@opencongress.org
Rep	Trent		Kelly			K000388	R	MS	1	1	M	202-225-4306		https://trentkelly.house.gov		1721 Longworth House Office Building	156389	H6MS01131	412673	N00037003	reptrentkelly			reptrentkelly			1966-03-01	Rep.Trentkelly@opencongress.org
Rep	Eric	A.	Crawford		Rick	C001087	R	AR	1	1	M	202-225-4076	202-225-5602	http://crawford.house.gov		2422 Rayburn House Office Building	119208	H0AR01083	412400	N00030770	RepRickCrawford	http://www.opencongress.org/wiki/Rick_Crawford	http://youtube.com/RepRickCrawford	RepRickCrawford			1966-01-22	Rep.Crawford@opencongress.org
Rep	Jeff		Duncan			D000615	R	SC	3	1	M	202-225-5301	202-225-3216	http://jeffduncan.house.gov		2229 Rayburn House Office Building	47967	H0SC03077	412472	N00030752	RepJeffDuncan	http://www.opencongress.org/wiki/Jeff_Duncan	http://youtube.com/congjeffduncan	RepJeffDuncan			1966-01-07	Rep.Jeffduncan@opencongress.org
Rep	John		Ratcliffe			R000601	R	TX	4	1	M	202-225-6673	202-225-3332	https://ratcliffe.house.gov		325 Cannon House Office Building	147381	H4TX04153	412653	N00035972	RepRatcliffe			RepRatcliffe			1965-10-20	Rep.Ratcliffe@opencongress.org
Rep	Steve		Southerland			S001186	R	FL	2	0	M	202-225-5235	202-225-5615	http://southerland.house.gov	https://southerland.house.gov/index.cfm/email-me	1229 Longworth House Office Building	124329	H0FL02110	412408	N00031204		http://www.opencongress.org/wiki/Steve_Southerland					1965-10-10	
Rep	Steve	Joseph	Scalise			S001176	R	LA	1	1	M	202-225-3015	202-226-0386	http://scalise.house.gov		2338 Rayburn House Office Building	9026	H0LA01087	412261	N00009660	SteveScalise	http://www.opencongress.org/wiki/Stephen_Scalise	http://youtube.com/RepSteveScalise	RepSteveScalise			1965-10-06	Rep.Scalise@opencongress.org
Rep	Pramila		Jayapal			J000298	D	WA	7	1	F	202-225-3106		https://jayapal.house.gov		319 Cannon House Office Building	153141	H6WA07458	412730	N00038858	RepJayapal			RepJayapal			1965-09-21	Rep.Jayapal@opencongress.org
Sen	Tim		Scott			S001184	R	SC	Junior Seat	1	M	202-224-6121	202-225-3407	https://www.scott.senate.gov	https://www.scott.senate.gov/contact/email-me	717 Hart Senate Office Building	11940	H0SC01279	412471	N00031782	SenatorTimScott	http://www.opencongress.org/wiki/Tim_Scott	http://youtube.com/SenatorTimScott	SenatorTimScott		III	1965-09-19	Sen.Scott@opencongress.org
Rep	David		Rivera			R000590	R	FL	25	0	M	202-225-2778	202-226-0346	http://rivera.house.gov/		417 Cannon House Office Building	31234	H0FL25038	412415	N00031887		http://www.opencongress.org/wiki/David_Rivera					1965-09-16	
Rep	Thaddeus	G.	McCotter		Thad	M001147	R	MI	11	0	M	202-225-8171	202-225-2667	http://mccotter.house.gov	http://mccotter.house.gov/HoR/MI11/Contact/Office+Contact+Information/Zipcode+Authentication+Page.htm	2243 Rayburn House Office Building	19847	H2MI00037	400260	N00013808		http://www.opencongress.org/wiki/Thaddeus_McCotter					1965-08-22	
Rep	Robert	B.	Aderholt			A000055	R	AL	4	1	M	202-225-4876	202-225-5587	https://aderholt.house.gov		235 Cannon House Office Building	441	H6AL04098	400004	N00003028	Robert_Aderholt	http://www.opencongress.org/wiki/Robert_Aderholt	http://youtube.com/RobertAderholt	RobertAderholt			1965-07-22	Rep.Aderholt@opencongress.org
